"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID"
"GO:0048246","macrophage chemotaxis",48,4,0.0833333333333333,9.72043010752688,5.62273861155004,0.000762946599556772,0.0112490266074184,"Ccl3,Mmp9,Cmklr1,Lgals3"
"GO:0002062","chondrocyte differentiation",126,6,0.0476190476190476,5.55453149001536,4.76437155817294,0.000781200114186426,0.0114044937722347,"Scin,Bmp4,Smpd3,Osr1,Sox6,Cytl1"
"GO:0014897","striated muscle hypertrophy",126,6,0.0476190476190476,5.55453149001536,4.76437155817294,0.000781200114186426,0.0114044937722347,"Gata6,Bmp4,Pi16,Acacb,Ar,Myh7"
"GO:0035265","organ growth",227,8,0.0352422907488987,4.11084268864573,4.37552761286945,0.000804964417816743,0.0116852004794349,"Gata6,Zfpm2,Pi16,Tmem38b,Smpd3,Acacb,Ar,Mmp13"
"GO:0062012","regulation of small molecule metabolic process",405,11,0.0271604938271605,3.16814018319395,4.08606465064185,0.000805694309758246,0.0116852004794349,"Gnmt,Plin5,Srebf1,Nr1d1,Ephx2,Pfkfb1,Ptgs2,Pdk2,Acacb,Nr1h4,Ces1d"
"GO:0032963","collagen metabolic process",127,6,0.047244094488189,5.51079502159004,4.73738994626702,0.00081415152568417,0.0117158331488984,"Mmp9,Myb,Bmp4,Smpd3,Nr1h4,Mmp13"
"GO:0070665","positive regulation of leukocyte proliferation",175,7,0.04,4.6658064516129,4.52308696633869,0.000815726102525826,0.0117158331488984,"Btnl2,Aif1,Cd6,Itgal,Rac2,Ccdc88b,Ighd"
"GO:0071897","DNA biosynthetic process",175,7,0.04,4.6658064516129,4.52308696633869,0.000815726102525826,0.0117158331488984,"Pkib,Vegfa,Lox,Smpd3,Chek1,Pclaf,Poln"
"GO:0022604","regulation of cell morphogenesis",284,9,0.0316901408450704,3.69650159018628,4.24649857753927,0.000821127262776675,0.0117553638458158,"Ccl3,Hpn,Hck,Sparc,Vegfa,Baiap2,Itpka,Arhgap15,Fbxo31"
"GO:0014896","muscle hypertrophy",128,6,0.046875,5.46774193548387,4.71069282008796,0.000848165183805797,0.0119722414209483,"Gata6,Bmp4,Pi16,Acacb,Ar,Myh7"
"GO:0060749","mammary gland alveolus development",22,3,0.136363636363636,15.9061583577713,6.50385779044687,0.00084976476962567,0.0119722414209483,"Socs2,Vegfa,Ar"
"GO:0061377","mammary gland lobule development",22,3,0.136363636363636,15.9061583577713,6.50385779044687,0.00084976476962567,0.0119722414209483,"Socs2,Vegfa,Ar"
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis",22,3,0.136363636363636,15.9061583577713,6.50385779044687,0.00084976476962567,0.0119722414209483,"Hmox1,Vegfa,Ptgs2"
"GO:0050900","leukocyte migration",409,11,0.0268948655256724,3.13715592712359,4.0477966031175,0.000872550958232341,0.012177299222123,"Ccl3,Mmp9,Elane,Vegfa,Aif1,Itgal,Smpd3,Rac2,Cmklr1,Lgals3,Gpr18"
"GO:0060415","muscle tissue morphogenesis",86,5,0.0581395348837209,6.78169542385596,4.99320864374173,0.000880512144901642,0.0122116074844515,"Myl2,Zfpm2,Myh7,Myl3,Actc1"
"GO:0002444","myeloid leukocyte mediated immunity",129,6,0.0465116279069767,5.42535633908477,4.68427477782796,0.00088326408348556,0.0122116074844515,"Ccl3,Hmox1,Elane,Rasgrp1,Rac2,Mrgprb1"
"GO:0007584","response to nutrient",179,7,0.0391061452513966,4.56154262029194,4.44468773413476,0.000930997390398719,0.0127918464971812,"Srebf1,Aacs,Ptgs2,Pdk2,Acacb,Prkcb,Phex"
"GO:0006631","fatty acid metabolic process",478,12,0.0251046025104603,2.92833040896207,3.95314029577716,0.000935101234591807,0.0128085780219705,"Plin5,Srebf1,Acot2,Ephx2,Ehhadh,Echs1,Aacs,Ptgs2,Pdk2,Echdc3,Acacb,Ces1d"
"GO:0002687","positive regulation of leukocyte migration",180,7,0.0388888888888889,4.53620071684588,4.42544866198981,0.000961727716085982,0.0130365466194074,"Ccl3,Mmp9,Vegfa,Aif1,Rac2,Cmklr1,Lgals3"
"GO:0072006","nephron development",180,7,0.0388888888888889,4.53620071684588,4.42544866198981,0.000961727716085982,0.0130365466194074,"Bmp4,Vegfa,Calb1,Osr1,Adamts16,Irx1,Hs3st3b1"
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis",23,3,0.130434782608696,15.2145862552595,6.34161129990517,0.000971069221980595,0.0130365466194074,"Hmox1,Bmp4,Vegfa"
"GO:0045652","regulation of megakaryocyte differentiation",23,3,0.130434782608696,15.2145862552595,6.34161129990517,0.000971069221980595,0.0130365466194074,"Scin,Myb,Lox"
"GO:0032911","negative regulation of transforming growth factor beta1 production",6,2,0.333333333333333,38.8817204301075,8.62937065733057,0.00107337408009028,0.0141774826411925,"Gata6,Laptm4b"
"GO:0060685","regulation of prostatic bud formation",6,2,0.333333333333333,38.8817204301075,8.62937065733057,0.00107337408009028,0.0141774826411925,"Bmp4,Ar"
"GO:0090271","positive regulation of fibroblast growth factor production",6,2,0.333333333333333,38.8817204301075,8.62937065733057,0.00107337408009028,0.0141774826411925,"Aif1,Ptgs2"
"GO:2000697","negative regulation of epithelial cell differentiation involved in kidney development",6,2,0.333333333333333,38.8817204301075,8.62937065733057,0.00107337408009028,0.0141774826411925,"Mmp9,Osr1"
"GO:0045576","mast cell activation",90,5,0.0555555555555556,6.48028673835125,4.84205739283023,0.00108083967059934,0.0142337283623735,"Ptpn6,Hmox1,Rasgrp1,Rac2,Mrgprb1"
"GO:0045766","positive regulation of angiogenesis",184,7,0.0380434782608696,4.43758765778401,4.34987778912758,0.00109272432055477,0.0143396350799045,"Hmox1,Gata6,Mmp9,Vegfa,Epha1,Lgals3,Prkcb"
"GO:0045787","positive regulation of cell cycle",360,10,0.0277777777777778,3.24014336917563,3.97717875230351,0.00116761960445494,0.0151517421186287,"Spag5,Cenpv,Aif1,Smc2,Pagr1a,Trim21,Smpd3,Chek1,Cdc25c,Mrgprb1"
"GO:0019722","calcium-mediated signaling",241,8,0.033195020746888,3.87203854905635,4.16336209685166,0.0011821064074418,0.0152618582275995,"Ccl3,P2rx1,Tmem38b,Itgal,Pdk2,Car8,Cmklr1,Ackr2"
"GO:0030219","megakaryocyte differentiation",54,4,0.0740740740740741,8.64038231780167,5.22572389076466,0.00119124375101032,0.0152795947022653,"Scin,Ptpn6,Myb,Lox"
"GO:1904018","positive regulation of vasculature development",187,7,0.0374331550802139,4.36639641193721,4.29460362040433,0.00119985826585935,0.015345737705717,"Hmox1,Gata6,Mmp9,Vegfa,Epha1,Lgals3,Prkcb"
"GO:0030595","leukocyte chemotaxis",243,8,0.0329218106995885,3.84016991902297,4.13435721638471,0.00124589336762406,0.0158431941705317,"Ccl3,Mmp9,Vegfa,Aif1,Rac2,Cmklr1,Lgals3,Gpr18"
"GO:0009410","response to xenobiotic stimulus",498,12,0.0240963855421687,2.81072677808006,3.79024366451213,0.00132462806805444,0.0167962839029303,"Ccl3,Gata6,Mmp9,Srebf1,Lox,Aacs,Ptgs2,Shank2,Acacb,Nr1h4,Prkcb,Actc1"
"GO:0060047","heart contraction",246,8,0.032520325203252,3.79333857854708,4.09142299727396,0.00134668644219621,0.0170273345597345,"Gata6,Myl2,Srebf1,Tmem38b,Sema3a,Myh7,Myl3,Actc1"
"GO:0050678","regulation of epithelial cell proliferation",432,11,0.025462962962963,2.97013142174432,3.83648129144064,0.00135237116523378,0.017050634179851,"Hpn,Hmox1,Sparc,Nr1d1,Bmp4,Slurp1,Vegfa,Gkn3,Ar,Osr1,Eppk1"
"GO:0055010","ventricular cardiac muscle tissue morphogenesis",56,4,0.0714285714285714,8.33179723502304,5.10686043816315,0.00136513400360693,0.0171601121691386,"Myl2,Zfpm2,Myh7,Myl3"
"GO:0048644","muscle organ morphogenesis",95,5,0.0526315789473684,6.13921901528014,4.66554064817619,0.00137652094011116,0.0171601121691386,"Myl2,Zfpm2,Myh7,Myl3,Actc1"
"GO:2000628","regulation of miRNA metabolic process",95,5,0.0526315789473684,6.13921901528014,4.66554064817619,0.00137652094011116,0.0171601121691386,"Gata6,Myb,Srebf1,Bmp4,Ar"
"GO:0010866","regulation of triglyceride biosynthetic process",26,3,0.115384615384615,13.4590570719603,5.91011410241299,0.00139885505159185,0.0173411137401247,"Plin5,Srebf1,Nr1h4"
"GO:0015718","monocarboxylic acid transport",194,7,0.0360824742268041,4.20884602593947,4.17003465575613,0.00148190978113942,0.0182088943424076,"Slc5a6,Slc43a3,Ptgs2,Hrh2,Acacb,Nr1h4,Ces1d"
"GO:0051235","maintenance of location",372,10,0.0268817204301075,3.13562261533125,3.85509654896617,0.00148937103341459,0.0182088943424076,"Ccl3,Scin,Ptpn6,Plin5,Srebf1,Rangap1,Pnpla2,Tmem38b,Acacb,Ces1d"
"GO:0031999","negative regulation of fatty acid beta-oxidation",7,2,0.285714285714286,33.3271889400922,7.95423236008328,0.00149422726464197,0.0182122569215154,"Plin5,Acacb"
"GO:0002688","regulation of leukocyte chemotaxis",143,6,0.041958041958042,4.89420257162193,4.34101619222028,0.00150195719542015,0.0182122569215154,"Ccl3,Vegfa,Aif1,Rac2,Cmklr1,Gpr18"
"GO:1902895","positive regulation of miRNA transcription",58,4,0.0689655172413793,8.04449388209121,4.99376804338996,0.00155599872589284,0.0188039420297434,"Myb,Srebf1,Bmp4,Ar"
"GO:0003148","outflow tract septum morphogenesis",27,3,0.111111111111111,12.9605734767025,5.78183129110168,0.00156380804506183,0.0188039420297434,"Gata6,Bmp4,Zfpm2"
"GO:0050860","negative regulation of T cell receptor signaling pathway",27,3,0.111111111111111,12.9605734767025,5.78183129110168,0.00156380804506183,0.0188039420297434,"Ptpn6,Btnl2,Lgals3"
"GO:0060348","bone development",252,8,0.0317460317460317,3.70302099334357,4.00754463356168,0.00156770134092047,0.0188039420297434,"Sparc,Bmp4,Lox,Tmem38b,Smpd3,Mmp13,Phex,Pappa2"
"GO:0008360","regulation of cell shape",146,6,0.0410958904109589,4.79363676535572,4.27326330719378,0.00166923876052956,0.0198108462508346,"Ccl3,Hpn,Hck,Vegfa,Baiap2,Arhgap15"
"GO:0003015","heart process",256,8,0.03125,3.64516129032258,3.95303911729434,0.00173035686198663,0.0203695590278426,"Gata6,Myl2,Srebf1,Tmem38b,Sema3a,Myh7,Myl3,Actc1"
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT",28,3,0.107142857142857,12.4976958525346,5.66016217942575,0.0017404470686024,0.020434137805443,"Irf1,Socs2,Cish"
"GO:0010959","regulation of metal ion transport",447,11,0.0246085011185682,2.87046258208848,3.70606587071926,0.00176883942872837,0.020712689669384,"Ccl3,Ptpn6,Pik3cg,P2rx1,Bmp4,Fgf12,Tmem38b,Ptgs2,Akap7,Osr1,Lgals3"
"GO:0042476","odontogenesis",149,6,0.0402684563758389,4.69712058887205,4.20733279447188,0.00185030841643161,0.0214965150579149,"Gata6,Bmp4,Smpd3,Osr1,Prkcb,Phex"
"GO:0062013","positive regulation of small molecule metabolic process",202,7,0.0346534653465347,4.04215905461514,4.03466971197831,0.00186486552758208,0.0216090684371,"Plin5,Srebf1,Nr1d1,Pfkfb1,Ptgs2,Nr1h4,Ces1d"
"GO:0043303","mast cell degranulation",61,4,0.0655737704918033,7.64886303543099,4.83391982341417,0.00187596199786239,0.0216247255753591,"Hmox1,Rasgrp1,Rac2,Mrgprb1"
"GO:0050918","positive chemotaxis",61,4,0.0655737704918033,7.64886303543099,4.83391982341417,0.00187596199786239,0.0216247255753591,"Ccl3,Bmp4,Vegfa,Lgals3"
"GO:0051591","response to cAMP",102,5,0.0490196078431373,5.71790006325111,4.43858556743037,0.00188545021352757,0.0216777928695216,"Gata6,Srebf1,Pik3cg,Pfkfb1,Akap7"
"GO:0046486","glycerolipid metabolic process",385,10,0.025974025974026,3.02974444909929,3.72829169188523,0.00191570276040109,0.0218781838769659,"Plin5,Srebf1,Pik3cg,Pnpla2,Prdx6,Itpka,Pigz,Nr1h4,Ces1d,Gdpd1"
"GO:0035051","cardiocyte differentiation",203,7,0.0344827586206897,4.02224694104561,4.01824036176038,0.00191766866339336,0.0218781838769659,"Gata6,Myl2,Bmp4,Vegfa,Pi16,Sox6,Actc1"
"GO:0090208","positive regulation of triglyceride metabolic process",29,3,0.103448275862069,12.0667408231368,5.54453711898738,0.001929061061346,0.0219517256160347,"Plin5,Srebf1,Pnpla2"
"GO:0015886","heme transport",8,2,0.25,29.1612903225806,7.40775079496043,0.00198104627429549,0.0222017256700085,"Hpx,Slc48a1"
"GO:0061004","pattern specification involved in kidney development",8,2,0.25,29.1612903225806,7.40775079496043,0.00198104627429549,0.0222017256700085,"Osr1,Irx1"
"GO:0070900","mitochondrial tRNA modification",8,2,0.25,29.1612903225806,7.40775079496043,0.00198104627429549,0.0222017256700085,"Trit1,Trmt10c"
"GO:0072048","renal system pattern specification",8,2,0.25,29.1612903225806,7.40775079496043,0.00198104627429549,0.0222017256700085,"Osr1,Irx1"
"GO:1900864","mitochondrial RNA modification",8,2,0.25,29.1612903225806,7.40775079496043,0.00198104627429549,0.0222017256700085,"Trit1,Trmt10c"
"GO:0046460","neutral lipid biosynthetic process",62,4,0.0645161290322581,7.525494276795,4.78303896565376,0.00199201135464929,0.0222124281204361,"Plin5,Srebf1,Pnpla2,Nr1h4"
"GO:0046463","acylglycerol biosynthetic process",62,4,0.0645161290322581,7.525494276795,4.78303896565376,0.00199201135464929,0.0222124281204361,"Plin5,Srebf1,Pnpla2,Nr1h4"
"GO:0010563","negative regulation of phosphorus metabolic process",388,10,0.0257731958762887,3.00631858995677,3.69978715559009,0.00202688584165348,0.0224322178684742,"Hpn,Ptpn6,Irf1,Pkib,Pfkfb1,Actb,Epha1,Bag4,Dusp7,Fam72a"
"GO:0045936","negative regulation of phosphate metabolic process",388,10,0.0257731958762887,3.00631858995677,3.69978715559009,0.00202688584165348,0.0224322178684742,"Hpn,Ptpn6,Irf1,Pkib,Pfkfb1,Actb,Epha1,Bag4,Dusp7,Fam72a"
"GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",104,5,0.0480769230769231,5.60794044665013,4.3775827806899,0.00205321152576703,0.0226670466451594,"Hmox1,Bmp4,Vegfa,Ar,Lgals3"
"GO:0002448","mast cell mediated immunity",63,4,0.0634920634920635,7.40604198668715,4.7332804702507,0.00211293069954582,0.0231115521328931,"Hmox1,Rasgrp1,Rac2,Mrgprb1"
"GO:0006639","acylglycerol metabolic process",153,6,0.0392156862745098,4.57432005060089,4.12210880815596,0.00211442333387573,0.0231115521328931,"Plin5,Srebf1,Pik3cg,Pnpla2,Nr1h4,Ces1d"
"GO:0019433","triglyceride catabolic process",30,3,0.1,11.6645161290323,5.43445321277495,0.00212992898205347,0.0231115521328931,"Plin5,Pik3cg,Pnpla2"
"GO:0033081","regulation of T cell differentiation in thymus",30,3,0.1,11.6645161290323,5.43445321277495,0.00212992898205347,0.0231115521328931,"Bmp4,Rasgrp1,Vnn1"
"GO:0003206","cardiac chamber morphogenesis",155,6,0.0387096774193548,4.515296566077,4.08059234823299,0.00225669027696963,0.0240749794451712,"Gata6,Myl2,Bmp4,Zfpm2,Myh7,Myl3"
"GO:0006638","neutral lipid metabolic process",155,6,0.0387096774193548,4.515296566077,4.08059234823299,0.00225669027696963,0.0240749794451712,"Plin5,Srebf1,Pik3cg,Pnpla2,Nr1h4,Ces1d"
"GO:0042632","cholesterol homeostasis",107,5,0.0467289719626168,5.4507084715104,4.28898452306504,0.00232492948337295,0.0246437301607462,"Hpn,Nr1d1,Ephx2,Nr1h4,Ces1d"
"GO:0050671","positive regulation of lymphocyte proliferation",156,6,0.0384615384615385,4.4863523573201,4.06009799768503,0.00233047165460402,0.0246437301607462,"Btnl2,Aif1,Cd6,Itgal,Ccdc88b,Ighd"
"GO:0002026","regulation of the force of heart contraction",31,3,0.0967741935483871,11.2882414151925,5.32946456699715,0.00234331999275234,0.0246437301607462,"Myl2,Myh7,Myl3"
"GO:1904893","negative regulation of receptor signaling pathway via STAT",31,3,0.0967741935483871,11.2882414151925,5.32946456699715,0.00234331999275234,0.0246437301607462,"Irf1,Socs2,Cish"
"GO:0045839","negative regulation of mitotic nuclear division",65,4,0.0615384615384615,7.17816377171216,4.63695973597092,0.00236978966504765,0.0248045437110412,"Spc25,Bmp4,Chek1,Bub1b"
"GO:2000630","positive regulation of miRNA metabolic process",65,4,0.0615384615384615,7.17816377171216,4.63695973597092,0.00236978966504765,0.0248045437110412,"Myb,Srebf1,Bmp4,Ar"
"GO:0048638","regulation of developmental growth",397,10,0.0251889168765743,2.93816527179654,3.61589265243708,0.00239202827282758,0.0249784034701383,"Gata6,Socs2,Zfpm2,Vegfa,Pi16,Sema3a,Arhgap4,Acacb,Ar,Eppk1"
"GO:0055092","sterol homeostasis",108,5,0.0462962962962963,5.40023894862605,4.26019143673298,0.00242105025718988,0.0252221151206777,"Hpn,Nr1d1,Ephx2,Nr1h4,Ces1d"
"GO:0061448","connective tissue development",334,9,0.0269461077844311,3.14313308866139,3.66330335142471,0.00249748869131098,0.0258364914033523,"Scin,Bmp4,Lox,Smpd3,Nr1h4,Osr1,Mmp13,Sox6,Cytl1"
"GO:0090257","regulation of muscle system process",272,8,0.0294117647058824,3.43074003795066,3.74544261068336,0.00251893995033555,0.0258391408575014,"P2rx1,Pi16,Aif1,Tmem38b,Ptgs2,Acacb,Myh7,Myl3"
"GO:0050848","regulation of calcium-mediated signaling",109,5,0.0458715596330275,5.35069547203315,4.23175431763745,0.00252002635624088,0.0258391408575014,"Ccl3,Itgal,Pdk2,Car8,Cmklr1"
"GO:0034486","vacuolar transmembrane transport",9,2,0.222222222222222,25.921146953405,6.9532142238091,0.00253267829495563,0.0258391408575014,"Slc46a3,Slc48a1"
"GO:0051620","norepinephrine uptake",9,2,0.222222222222222,25.921146953405,6.9532142238091,0.00253267829495563,0.0258391408575014,"Actb,Slc18a1"
"GO:0060753","regulation of mast cell chemotaxis",9,2,0.222222222222222,25.921146953405,6.9532142238091,0.00253267829495563,0.0258391408575014,"Vegfa,Rac2"
"GO:2000020","positive regulation of male gonad development",9,2,0.222222222222222,25.921146953405,6.9532142238091,0.00253267829495563,0.0258391408575014,"Zfpm2,Sema3a"
"GO:0032946","positive regulation of mononuclear cell proliferation",159,6,0.0377358490566038,4.40170419963481,3.99963803716707,0.00256273835801056,0.0260858551212176,"Btnl2,Aif1,Cd6,Itgal,Ccdc88b,Ighd"
"GO:0006837","serotonin transport",32,3,0.09375,10.9354838709677,5.22917422954748,0.00256949363969442,0.0260947660708554,"P2rx1,Slc18a1,Lgals3"
"GO:0010586","miRNA metabolic process",110,5,0.0454545454545455,5.30205278592375,4.20366524050775,0.00262190662032144,0.0265662593173209,"Gata6,Myb,Srebf1,Bmp4,Ar"
"GO:0045017","glycerolipid biosynthetic process",215,7,0.0325581395348837,3.79774943735934,3.82892382463616,0.00264603201647952,0.026688841111673,"Plin5,Srebf1,Pik3cg,Pnpla2,Itpka,Pigz,Nr1h4"
"GO:0051348","negative regulation of transferase activity",215,7,0.0325581395348837,3.79774943735934,3.82892382463616,0.00264603201647952,0.026688841111673,"Ptpn6,Pkib,Eif4a2,Actb,Epha1,Dusp7,Fam72a"
"GO:0030098","lymphocyte differentiation",472,11,0.0233050847457627,2.71842536905413,3.50027941132531,0.00269180763115532,0.0270276974368038,"Ptpn6,Pou2f2,Irf1,Myb,Irf4,Bmp4,Rasgrp1,Actb,Vnn1,Gpr18,Il1rl2"
"GO:0009062","fatty acid catabolic process",111,5,0.045045045045045,5.25428654460913,4.1759165280332,0.00272673992683429,0.0271328964019968,"Plin5,Ehhadh,Echs1,Acacb,Ces1d"
"GO:0019915","lipid storage",111,5,0.045045045045045,5.25428654460913,4.1759165280332,0.00272673992683429,0.0271328964019968,"Plin5,Srebf1,Pnpla2,Acacb,Ces1d"
"GO:2000243","positive regulation of reproductive process",111,5,0.045045045045045,5.25428654460913,4.1759165280332,0.00272673992683429,0.0271328964019968,"Zfpm2,Vegfa,Sema3a,Cdc25c,Ar"
"GO:0090068","positive regulation of cell cycle process",276,8,0.0289855072463768,3.38101916783544,3.69596564859331,0.00275430981911843,0.027284881645642,"Spag5,Cenpv,Aif1,Smc2,Pagr1a,Smpd3,Cdc25c,Mrgprb1"
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway",33,3,0.0909090909090909,10.6041055718475,5.13322748058709,0.002808700031667,0.0276467033439333,"Ptpn6,Btnl2,Lgals3"
"GO:0060416","response to growth hormone",33,3,0.0909090909090909,10.6041055718475,5.13322748058709,0.002808700031667,0.0276467033439333,"Irf1,Socs2,Phex"
"GO:1904062","regulation of monoatomic cation transmembrane transport",340,9,0.0264705882352941,3.0876660341556,3.60077978613579,0.0028111329488142,0.0276467033439333,"Ptpn6,Mmp9,Pik3cg,P2rx1,Bmp4,Fgf12,Tmem38b,Akap7,Osr1"
"GO:0043583","ear development",277,8,0.0288808664259928,3.36881332246419,3.68373850638979,0.00281575257130641,0.0276467033439333,"Hpn,Sparc,Bmp4,Calb1,Mycl,Osr1,Elmod3,Cytl1"
"GO:0001667","ameboidal-type cell migration",278,8,0.0287769784172662,3.35669528893015,3.67156721474324,0.00287826025431382,0.028135944952962,"Mmp9,Cenpv,Bmp4,Vegfa,Sema3a,Arhgap4,Bag4,Eppk1"
"GO:0019217","regulation of fatty acid metabolic process",113,5,0.0442477876106195,5.16129032258065,4.12141066851502,0.00294546129519797,0.0285507422137916,"Plin5,Srebf1,Ptgs2,Pdk2,Acacb"
"GO:0042102","positive regulation of T cell proliferation",113,5,0.0442477876106195,5.16129032258065,4.12141066851502,0.00294546129519797,0.0285507422137916,"Btnl2,Aif1,Cd6,Itgal,Ccdc88b"
"GO:0001658","branching involved in ureteric bud morphogenesis",69,4,0.0579710144927536,6.76203833567087,4.45602905939328,0.00294642630327097,0.0285507422137916,"Bmp4,Vegfa,Adamts16,Hs3st3b1"
"GO:1905517","macrophage migration",69,4,0.0579710144927536,6.76203833567087,4.45602905939328,0.00294642630327097,0.0285507422137916,"Ccl3,Mmp9,Cmklr1,Lgals3"
"GO:0009069","serine family amino acid metabolic process",34,3,0.0882352941176471,10.292220113852,5.04130621503914,0.00306118001569201,0.0294696679167921,"Gnmt,Csad,Sephs2"
"GO:0032762","mast cell cytokine production",10,2,0.2,23.3290322580645,6.56710165756019,0.00314798529189318,0.0301093938047886,"Hmox1,Rasgrp1"
"GO:0060513","prostatic bud formation",10,2,0.2,23.3290322580645,6.56710165756019,0.00314798529189318,0.0301093938047886,"Bmp4,Ar"
"GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",10,2,0.2,23.3290322580645,6.56710165756019,0.00314798529189318,0.0301093938047886,"Hmox1,Vegfa"
"GO:0002690","positive regulation of leukocyte chemotaxis",115,5,0.0434782608695652,5.07152875175316,4.06817991434044,0.00317658179353095,0.0303175698918072,"Ccl3,Vegfa,Aif1,Rac2,Cmklr1"
"GO:0000302","response to reactive oxygen species",223,7,0.031390134529148,3.66150730507739,3.71013133220473,0.00323857209030626,0.0307686870392885,"Hmox1,Mmp9,Net1,Prdx6,Smpd3,Cyp11a1,Pdk2"
"GO:0008037","cell recognition",167,6,0.0359281437125748,4.19084411821518,3.84547327465607,0.00326712959042309,0.0307686870392885,"Pcsk4,Cd6,Sema3a,Adam3,Lgals3,Dcst2"
"GO:0003229","ventricular cardiac muscle tissue development",71,4,0.0563380281690141,6.57155838255338,4.37087347534903,0.0032678007105236,0.0307686870392885,"Myl2,Zfpm2,Myh7,Myl3"
"GO:0030217","T cell differentiation",348,9,0.0258620689655172,3.0166852057842,3.51952931436618,0.00327694125338252,0.0307686870392885,"Irf1,Myb,Irf4,Bmp4,Rasgrp1,Actb,Vnn1,Gpr18,Il1rl2"
"GO:0046883","regulation of hormone secretion",348,9,0.0258620689655172,3.0166852057842,3.51952931436618,0.00327694125338252,0.0307686870392885,"Myb,Srebf1,Nr1d1,Aacs,Tfr2,Pim3,Hcar2,Nr1h4,Prkcb"
"GO:0071375","cellular response to peptide hormone stimulus",348,9,0.0258620689655172,3.0166852057842,3.51952931436618,0.00327694125338252,0.0307686870392885,"Irf1,Socs2,Srebf1,Rangap1,Cyp11a1,Pdk2,Echdc3,Nr1h4,Prkcb"
"GO:0046879","hormone secretion",415,10,0.0240963855421687,2.81072677808006,3.45496363237089,0.00328052824468597,0.0307686870392885,"Myb,Srebf1,Nr1d1,Aacs,Tfr2,Smpd3,Pim3,Hcar2,Nr1h4,Prkcb"
"GO:0055013","cardiac muscle cell development",116,5,0.0431034482758621,5.02780867630701,4.04202587531778,0.00329691398142196,0.0308035878937908,"Myl2,Bmp4,Vegfa,Pi16,Actc1"
"GO:0032682","negative regulation of chemokine production",35,3,0.0857142857142857,9.99815668202765,4.95312421292174,0.00332716535014651,0.0310209239998954,"Elane,Nr1h4,Ticam2"
"GO:0006641","triglyceride metabolic process",117,5,0.0427350427350427,4.98483595257789,4.01617082051067,0.00342049262177007,0.031757628149405,"Plin5,Srebf1,Pik3cg,Pnpla2,Nr1h4"
"GO:0170039","proteinogenic amino acid metabolic process",169,6,0.0355029585798817,4.14124832983394,3.8084363117142,0.00346377153368716,0.0320254543052159,"Gnmt,Gfpt2,Csad,Tdo2,Nr1h4,Sephs2"
"GO:0032252","secretory granule localization",36,3,0.0833333333333333,9.72043010752688,4.86842313623727,0.00360687887533803,0.0331414667675987,"Cadps2,Pik3cg,Rasgrp1"
"GO:0033280","response to vitamin D",36,3,0.0833333333333333,9.72043010752688,4.86842313623727,0.00360687887533803,0.0331414667675987,"Ptgs2,Prkcb,Phex"
"GO:0051924","regulation of calcium ion transport",289,8,0.027681660899654,3.22893180042415,3.54123494950125,0.00363974675287186,0.0333743720852176,"Ccl3,Ptpn6,Pik3cg,P2rx1,Bmp4,Tmem38b,Ptgs2,Lgals3"
"GO:0090130","tissue migration",119,5,0.0420168067226891,4.90105719707238,3.96533306653522,0.00367758448935191,0.0336517937396779,"Mmp9,Sema3a,Actg2,Actc1,Eppk1"
"GO:0009750","response to fructose",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Srebf1,Ptgs2"
"GO:0010923","negative regulation of phosphatase activity",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Hpn,Bag4"
"GO:0032908","regulation of transforming growth factor beta1 production",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Gata6,Laptm4b"
"GO:0035356","intracellular triglyceride homeostasis",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Pnpla2,Nr1h4"
"GO:0071313","cellular response to caffeine",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Tmem38b,Chek1"
"GO:0071635","negative regulation of transforming growth factor beta production",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Gata6,Laptm4b"
"GO:0090269","fibroblast growth factor production",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Aif1,Ptgs2"
"GO:0090270","regulation of fibroblast growth factor production",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Aif1,Ptgs2"
"GO:0090646","mitochondrial tRNA processing",11,2,0.181818181818182,21.208211143695,6.23355162715054,0.00382584384274552,0.0341631689619811,"Trit1,Trmt10c"
"GO:0016311","dephosphorylation",230,7,0.0304347826086957,3.55007012622721,3.61059013040712,0.00383577517938112,0.0341830727833201,"Hpn,Ptpn6,Ephx2,Dusp4,Bag4,Cdc25c,Dusp7"
