"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0060056","mammary gland involution",13,3,0.230769230769231,11.4627264627265,5.40852795936903,0.00199602876449983,0.0296670028696208,"Bax,Ccl2,Cdkn2a","mammary gland involution"
"GO:0072697","protein localization to cell cortex",13,3,0.230769230769231,11.4627264627265,5.40852795936903,0.00199602876449983,0.0296670028696208,"Epb41l2,Misp,Gnai1","protein localization to cell cortex"
"GO:0009880","embryonic pattern specification",88,7,0.0795454545454545,3.95116707616708,3.9749518242294,0.00200666233139325,0.0296835276464399,"Frs2,Dop1b,Smad2,Disp1,Tdrd7,Kdm6a,C2cd3","embryonic pattern specification"
"GO:0006468","protein phosphorylation",381,17,0.0446194225721785,2.21632768876863,3.42850943938188,0.00201902704175785,0.0296835276464399,"Ddr1,Rps6ka5,Samsn1,Ccny,Maged1,Rptor,Als2,Stk16,Adar,Thy1,Wnk4,Mapkap1,Ptk6,Wnk3,Rgs14,Rapgef2,Runx3","protein phosphorylation"
"GO:0050767","regulation of neurogenesis",483,20,0.041407867494824,2.05680392015796,3.36074665530414,0.00205735776882929,0.0300612461874066,"Tiam1,Ttbk1,Psen1,Trem2,Anapc2,Mme,Nos1,Pcm1,Thy1,Snap91,Map2k2,Ctnna1,Opa1,Atf5,Smurf1,Gjc2,Sorl1,Rgs14,Cx3cr1,Rapgef2","regulation of neurogenesis"
"GO:0006892","post-Golgi vesicle-mediated transport",113,8,0.0707964601769911,3.51658864933201,3.84290815661409,0.00206688383924473,0.0300612461874066,"Rbsn,Llgl1,Exoc2,Dop1b,Vti1a,Rab13,Mon2,Sorl1","post-Golgi vesicle-mediated transport"
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",113,8,0.0707964601769911,3.51658864933201,3.84290815661409,0.00206688383924473,0.0300612461874066,"Cdk4,Fbxo5,Rad50,Cenpf,Rbbp8,Ccnb1,Clspn,Mbtps2","regulation of G2/M transition of mitotic cell cycle"
"GO:0031399","regulation of protein modification process",450,19,0.0422222222222222,2.0972543972544,3.36587308429521,0.00212077468214353,0.0307625739321622,"Fbxo5,Samsn1,Ccny,Maged1,Oga,Rptor,Xiap,Als2,Adar,Birc3,Thy1,Gclc,Wdr48,Mapkap1,Wnk3,Cdkn2a,Dcun1d4,Rgs14,Rapgef2","regulation of protein modification process"
"GO:0001906","cell killing",319,15,0.0470219435736677,2.33566526669975,3.44076316365175,0.00220714084079632,0.0317605810645094,"Ccl8,Fcgr1,Ncf1,Lyst,Havcr2,Oga,Klrb1c,Ltf,Ccl2,Pik3r1,Klre1,Cx3cr1,Fcgr3,Lyz1,Lyz2","cell killing"
"GO:0000578","embryonic axis specification",46,5,0.108695652173913,5.39911029041464,4.28040753297609,0.00225228646645111,0.0323244816944372,"Frs2,Smad2,Tdrd7,Kdm6a,C2cd3","embryonic axis specification"
"GO:0007035","vacuolar acidification",28,4,0.142857142857143,7.09597352454495,4.62606054380857,0.00226562063994415,0.0323447157149921,"Tcirg1,Clic4,Dmxl2,Ccdc115","vacuolar acidification"
"GO:0007064","mitotic sister chromatid cohesion",28,4,0.142857142857143,7.09597352454495,4.62606054380857,0.00226562063994415,0.0323447157149921,"Esco2,Cdca5,Cdk11b,Naa10","mitotic sister chromatid cohesion"
"GO:0002703","regulation of leukocyte mediated immunity",320,15,0.046875,2.32836631274131,3.42738738693505,0.00227410321472456,0.0323806035167473,"Stat6,Fcgr1,Havcr2,Trem2,Stxbp1,Klrb1c,Rasgrp4,Sash3,Ccl2,Cd84,Klre1,Cx3cr1,Scimp,Fcer1g,Fcgr3","regulation of leukocyte mediated immunity"
"GO:0002586","regulation of antigen processing and presentation of peptide antigen via MHC class II",4,2,0.5,24.8359073359073,6.83357925286878,0.00236279870129088,0.0327830766099822,"Trem2,H2-Ob","regulation of antigen processing and presentation of peptide antigen via MHC class II"
"GO:0002856","negative regulation of natural killer cell mediated immune response to tumor cell",4,2,0.5,24.8359073359073,6.83357925286878,0.00236279870129088,0.0327830766099822,"Havcr2,Klre1","negative regulation of natural killer cell mediated immune response to tumor cell"
"GO:0002859","negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target",4,2,0.5,24.8359073359073,6.83357925286878,0.00236279870129088,0.0327830766099822,"Havcr2,Klre1","negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target"
"GO:0006273","lagging strand elongation",4,2,0.5,24.8359073359073,6.83357925286878,0.00236279870129088,0.0327830766099822,"Lig3,Dna2","lagging strand elongation"
"GO:0015910","long-chain fatty acid import into peroxisome",4,2,0.5,24.8359073359073,6.83357925286878,0.00236279870129088,0.0327830766099822,"Abcd4,Abcd3","long-chain fatty acid import into peroxisome"
"GO:0038178","complement component C5a signaling pathway",4,2,0.5,24.8359073359073,6.83357925286878,0.00236279870129088,0.0327830766099822,"C3ar1,C5ar2","complement component C5a signaling pathway"
"GO:0043137","DNA replication, removal of RNA primer",4,2,0.5,24.8359073359073,6.83357925286878,0.00236279870129088,0.0327830766099822,"Rnaseh1,Dna2","DNA replication, removal of RNA primer"
"GO:0150062","complement-mediated synapse pruning",4,2,0.5,24.8359073359073,6.83357925286878,0.00236279870129088,0.0327830766099822,"Trem2,C1qa","complement-mediated synapse pruning"
"GO:0019882","antigen processing and presentation",142,9,0.0633802816901408,3.14821360596008,3.67939274948623,0.00238616532724767,0.0330228237253025,"Rab5b,Fcgr1,Trem2,Ctss,H2-Ob,Fcer1g,Fcgr3,H2-Eb2,H2-Ab1","antigen processing and presentation"
"GO:0044843","cell cycle G1/S phase transition",259,13,0.0501930501930502,2.49317988700228,3.46187752803157,0.00242755725123452,0.0333790525257856,"Paf1,Cdk4,Rptor,Iqgap3,Anp32b,Ino80,Ccl2,Rbbp8,Ccnb1,Gjc2,Cdkn2a,Tmsb4x,Ptprv","cell cycle G1/S phase transition"
"GO:0045670","regulation of osteoclast differentiation",91,7,0.0769230769230769,3.82090882090882,3.86395347000638,0.00243036419312172,0.0333790525257856,"Ccl9,Trem2,Rptor,Ubash3b,Ltf,Pik3r1,Pilrb1","regulation of osteoclast differentiation"
"GO:0050766","positive regulation of phagocytosis",91,7,0.0769230769230769,3.82090882090882,3.86395347000638,0.00243036419312172,0.0333790525257856,"Fcgr1,Trem2,Ptx3,Ccl2,Cd300lf,Fcer1g,Fcgr3","positive regulation of phagocytosis"
"GO:0001932","regulation of protein phosphorylation",199,11,0.0552763819095477,2.7456781979395,3.54347601528214,0.00244802877908768,0.0335367578953299,"Samsn1,Ccny,Maged1,Rptor,Als2,Adar,Thy1,Mapkap1,Wnk3,Rgs14,Rapgef2","regulation of protein phosphorylation"
"GO:0031663","lipopolysaccharide-mediated signaling pathway",68,6,0.0882352941176471,4.38280717692482,4.0036779249032,0.00246549928055102,0.0336910166171015,"Trem2,Ltf,Cd84,Nfkbil1,Ptpn11,Scimp","lipopolysaccharide-mediated signaling pathway"
"GO:0051294","establishment of spindle orientation",47,5,0.106382978723404,5.28423560338454,4.21378219015125,0.00247936433207167,0.0337732169276265,"Fbxw11,Llgl1,Ska3,Misp,Ankfn1","establishment of spindle orientation"
"GO:0006302","double-strand break repair",323,15,0.0464396284829721,2.30674061943412,3.38755724297901,0.00248518314383411,0.0337732169276265,"Spo11,Yeats4,Rad50,Lig3,Esco2,Ercc4,Cdca5,Polb,Cgas,Wdr48,Ino80,Uvrag,Dna2,Rbbp8,Ankle1","double-strand break repair"
"GO:0046488","phosphatidylinositol metabolic process",143,9,0.0629370629370629,3.12619812619813,3.65455707928853,0.0025022108478757,0.0337732169276265,"Dgke,Agap2,Htr2b,Pik3r4,Uvrag,Itpkb,Pigk,Pik3r1,Mppe1","phosphatidylinositol metabolic process"
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I",14,3,0.214285714285714,10.6439602868174,5.17357091889064,0.00250264206542043,0.0337732169276265,"Fcgr1,Fcer1g,Fcgr3","antigen processing and presentation of exogenous peptide antigen via MHC class I"
"GO:2001234","negative regulation of apoptotic signaling pathway",260,13,0.05,2.48359073359073,3.44634695950144,0.00250980377928745,0.0337858201057926,"Bax,Tnfrsf22,Psen1,Rrn3,Agap2,Itga6,Cdk11b,Gclc,Kdm6a,Ctnna1,Opa1,Scg2,Cx3cr1","negative regulation of apoptotic signaling pathway"
"GO:0034067","protein localization to Golgi apparatus",29,4,0.137931034482759,6.85128478231926,4.51905792397523,0.00258679123220197,0.0345118208179266,"Vps13d,Cog7,Vps13a,Sorl1","protein localization to Golgi apparatus"
"GO:0050803","regulation of synapse structure or activity",424,18,0.0424528301886792,2.10870911342609,3.29960139053274,0.00258918176458915,0.0345118208179266,"Tiam1,Psen1,Rps6ka5,Trem2,St8sia2,Anapc2,Dclk1,Ube3b,Slc17a6,Il10ra,Snap91,Opa1,Pik3r1,Sipa1l1,Ptprt,Rapgef2,Arhgap22,Slc17a7","regulation of synapse structure or activity"
"GO:0008360","regulation of cell shape",144,9,0.0625,3.10448841698842,3.62993854231497,0.00262268785746313,0.0348727490851408,"Plekho1,Epb41l2,Parva,Myl12b,Ccl7,Ccl2,Sh3kbp1,Rhoj,Fam171a1","regulation of cell shape"
"GO:1904375","regulation of protein localization to cell periphery",172,10,0.0581395348837209,2.88789620184969,3.56083284669958,0.00263861102117286,0.0349986914177574,"Epb41l2,Nkd2,Trem2,Kif2c,Wnk4,Misp,Wnk3,Pik3r1,Gnai1,Dpp6","regulation of protein localization to cell periphery"
"GO:0050878","regulation of body fluid levels",392,17,0.0433673469387755,2.15413481995115,3.30054832236235,0.00270826104029292,0.035778690659115,"Ddr1,Slc4a1,Lyst,Akap11,Enpp4,Stxbp1,Prrg4,Tspan18,Aqp3,Ubash3b,Wnk4,Nme1,Wnk3,Itpr3,S100a9,Fcer1g,Lilrb4a","regulation of body fluid levels"
"GO:0002705","positive regulation of leukocyte mediated immunity",202,11,0.0544554455445545,2.7049007989602,3.4868967484855,0.00274776172984294,0.0360550004611373,"Stat6,Fcgr1,Trem2,Klrb1c,Rasgrp4,Sash3,Ccl2,Klre1,Scimp,Fcer1g,Fcgr3","positive regulation of leukocyte mediated immunity"
"GO:0006820","monoatomic anion transport",173,10,0.0578034682080925,2.8712031602205,3.5396615759375,0.00275147837620477,0.0360550004611373,"Slc4a1,Clic1,Ahcyl1,Clcn6,Slc17a6,Gabre,Wnk4,Clic4,P2ry6,Slc17a7","monoatomic anion transport"
"GO:0051928","positive regulation of calcium ion transport",119,8,0.0672268907563025,3.33928165860939,3.66619374788128,0.00285467985110284,0.0370642483122215,"Bax,Cd4,Oga,Thy1,Ccl2,Wnk3,Gjc2,P2ry6","positive regulation of calcium ion transport"
"GO:0006695","cholesterol biosynthetic process",70,6,0.0857142857142857,4.25758411472697,3.91191146000505,0.00285582595290481,0.0370642483122215,"Srebf2,Scap,Marchf6,Mbtps2,Gnai1,Dhcr7","cholesterol biosynthetic process"
"GO:1902653","secondary alcohol biosynthetic process",70,6,0.0857142857142857,4.25758411472697,3.91191146000505,0.00285582595290481,0.0370642483122215,"Srebf2,Scap,Marchf6,Mbtps2,Gnai1,Dhcr7","secondary alcohol biosynthetic process"
"GO:0046474","glycerophospholipid biosynthetic process",174,10,0.0574712643678161,2.85470199263303,3.51864139062543,0.00286817307372967,0.0370782440539111,"Dgke,Agpat3,Htr2b,Pik3r4,Uvrag,Itpkb,Pigk,Pik3r1,Cds2,Mppe1","glycerophospholipid biosynthetic process"
"GO:0002699","positive regulation of immune effector process",328,15,0.0457317073170732,2.27157689047933,3.32214264903039,0.00287291899924746,0.0370782440539111,"Stat6,Fcgr1,Trem2,Stxbp1,Klrb1c,Rasgrp4,Sash3,Nfkbiz,Ccl2,Opa1,Klre1,Scimp,Fcer1g,Fcgr3,Lilrb4a","positive regulation of immune effector process"
"GO:0000086","G2/M transition of mitotic cell cycle",146,9,0.0616438356164384,3.06196117839953,3.58133851383674,0.0028774084325708,0.0370782440539111,"Cdk4,Fbxo5,Rad50,Ccny,Cenpf,Rbbp8,Ccnb1,Clspn,Mbtps2","G2/M transition of mitotic cell cycle"
"GO:0050866","negative regulation of cell activation",234,12,0.0512820512820513,2.54727254727255,3.40809276763847,0.0029501191525911,0.0379251099592577,"Havcr2,Samsn1,Trem2,Ubash3b,Gclc,Cd84,Tbc1d10c,Ptpn11,Cdkn2a,Cd300lf,Runx3,Lilrb4a","negative regulation of cell activation"
"GO:1904427","positive regulation of calcium ion transmembrane transport",71,6,0.0845070422535211,4.19761814128011,3.86730651087446,0.00306747837193313,0.0391547064046102,"Bax,Cd4,Oga,Thy1,Gjc2,P2ry6","positive regulation of calcium ion transmembrane transport"
"GO:0050817","coagulation",205,11,0.0536585365853659,2.66531688482908,3.43133898658704,0.00307641949879355,0.0391547064046102,"Slc4a1,Lyst,Psen1,Enpp4,Stxbp1,Prrg4,Ubash3b,Itpr3,S100a9,Fcer1g,Lilrb4a","coagulation"
"GO:0002679","respiratory burst involved in defense response",15,3,0.2,9.93436293436293,4.96122176009993,0.00308185431055642,0.0391547064046102,"Ncf1,Trem2,S100a9","respiratory burst involved in defense response"
"GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus",15,3,0.2,9.93436293436293,4.96122176009993,0.00308185431055642,0.0391547064046102,"Fcgr1,Fcer1g,Fcgr3","positive regulation of acute inflammatory response to antigenic stimulus"
"GO:2000402","negative regulation of lymphocyte migration",15,3,0.2,9.93436293436293,4.96122176009993,0.00308185431055642,0.0391547064046102,"Gcsam,Ccl2,Lrch1","negative regulation of lymphocyte migration"
"GO:0007599","hemostasis",206,11,0.0533980582524272,2.65237845334933,3.41304056144775,0.0031927378139137,0.0404686977581351,"Slc4a1,Lyst,Enpp4,Stxbp1,Prrg4,Tspan18,Ubash3b,Itpr3,S100a9,Fcer1g,Lilrb4a","hemostasis"
"GO:1903580","positive regulation of ATP metabolic process",50,5,0.1,4.96718146718147,4.02478089750947,0.00326018013762115,0.041227219689032,"Mlx,Psen1,Trem2,Rptor,Tmsb4x","positive regulation of ATP metabolic process"
"GO:1905523","positive regulation of macrophage migration",31,4,0.129032258064516,6.40926640926641,4.31950310035479,0.00332012584340707,0.0418411821032399,"Trem2,Ccl2,C3ar1,Cx3cr1","positive regulation of macrophage migration"
"GO:0050863","regulation of T cell activation",400,17,0.0425,2.11105212355212,3.21010707410984,0.00332415658737261,0.0418411821032399,"Slc4a1,Havcr2,Cd4,Sash3,Thy1,Cgas,Tespa1,Nfkbiz,Ccl2,Opa1,Itpkb,H2-Ob,Ptpn11,Cdkn2a,H2-Eb2,Runx3,H2-Ab1","regulation of T cell activation"
"GO:0002886","regulation of myeloid leukocyte mediated immunity",73,6,0.0821917808219178,4.08261490453271,3.78051052079997,0.0035256326496812,0.044070408121015,"Fcgr1,Stxbp1,Cd84,Cx3cr1,Fcer1g,Fcgr3","regulation of myeloid leukocyte mediated immunity"
"GO:0032984","protein-containing complex disassembly",271,13,0.0479704797047971,2.38278077761473,3.28012196721847,0.00357482477859969,0.0445825848825364,"Sptb,Oga,Map1a,Kif2c,Add1,Snx14,Pik3r4,Clasp2,Uvrag,Sptan1,Gspt1,Pym1,Clec16a","protein-containing complex disassembly"
"GO:0016050","vesicle organization",403,17,0.0421836228287841,2.0953370953371,3.17673602461224,0.00358315564848899,0.0445839894336072,"Rab5b,Lyst,Fbxo5,Trappc12,Nkd2,Vti1a,Als2,Syt2,Stxbp1,Erc1,Scap,Snap91,Vps8,Uvrag,Preb,Slc17a7,Btbd8","vesicle organization"
"GO:0007159","leukocyte cell-cell adhesion",438,18,0.0410958904109589,2.04130745226636,3.15062800718381,0.00364149329772176,0.0451029706395903,"Slc4a1,Havcr2,Cd4,Sash3,Thy1,Tespa1,Nfkbiz,Ccl2,Opa1,Itpkb,H2-Ob,Ptpn11,Cdkn2a,Cx3cr1,S100a9,H2-Eb2,Runx3,H2-Ab1","leukocyte cell-cell adhesion"
"GO:0050764","regulation of phagocytosis",124,8,0.0645161290322581,3.2046332046332,3.52735362066103,0.00367505899601525,0.0452090590779654,"Fcgr1,Trem2,Ptx3,Siglece,Ccl2,Cd300lf,Fcer1g,Fcgr3","regulation of phagocytosis"
"GO:0046597","host-mediated suppression of symbiont invasion",32,4,0.125,6.20897683397683,4.22620380686948,0.00373488864812694,0.0455989748960393,"Mid2,Rad50,Ciita,Ptx3","host-mediated suppression of symbiont invasion"
"GO:1903977","positive regulation of glial cell migration",16,3,0.1875,9.31346525096525,4.76793077723214,0.00373679150274117,0.0455989748960393,"Tiam1,Trem2,Cx3cr1","positive regulation of glial cell migration"
"GO:0010976","positive regulation of neuron projection development",241,12,0.0497925311203319,2.47328537784969,3.29375798438405,0.00373963247338872,0.0455989748960393,"Tiam1,Ddr1,Sf3a2,Acsl6,Rrn3,Rgs2,Itga6,Nme1,Opa1,Ptk6,S100a9,Rapgef2","positive regulation of neuron projection development"
"GO:0016126","sterol biosynthetic process",74,6,0.0810810810810811,4.02744443284984,3.73826643367407,0.00377288909541453,0.0458922048040893,"Srebf2,Scap,Marchf6,Mbtps2,Gnai1,Dhcr7","sterol biosynthetic process"
"GO:0045981","positive regulation of nucleotide metabolic process",52,5,0.0961538461538462,4.77613602613603,3.90698180769057,0.00387017443223712,0.045923627817482,"Mlx,Psen1,Trem2,Rptor,Tmsb4x","positive regulation of nucleotide metabolic process"
"GO:1900544","positive regulation of purine nucleotide metabolic process",52,5,0.0961538461538462,4.77613602613603,3.90698180769057,0.00387017443223712,0.045923627817482,"Mlx,Psen1,Trem2,Rptor,Tmsb4x","positive regulation of purine nucleotide metabolic process"
"GO:0002282","microglial cell activation involved in immune response",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Trem2,Cx3cr1","microglial cell activation involved in immune response"
"GO:0002580","regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Trem2,H2-Ob","regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"
"GO:0006055","CMP-N-acetylneuraminate biosynthetic process",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Nans,Gne","CMP-N-acetylneuraminate biosynthetic process"
"GO:0048022","negative regulation of melanin biosynthetic process",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Mfsd12,Rapgef2","negative regulation of melanin biosynthetic process"
"GO:0060057","apoptotic process involved in mammary gland involution",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Bax,Cdkn2a","apoptotic process involved in mammary gland involution"
"GO:0060058","positive regulation of apoptotic process involved in mammary gland involution",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Bax,Cdkn2a","positive regulation of apoptotic process involved in mammary gland involution"
"GO:0061888","regulation of astrocyte activation",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Ttbk1,Trem2","regulation of astrocyte activation"
"GO:0071962","mitotic sister chromatid cohesion, centromeric",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Cdk11b,Naa10","mitotic sister chromatid cohesion, centromeric"
"GO:0090188","negative regulation of pancreatic juice secretion",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Wnk4,Wnk3","negative regulation of pancreatic juice secretion"
"GO:1900377","negative regulation of secondary metabolite biosynthetic process",5,2,0.4,19.8687258687259,6.04815022247563,0.00388551984667728,0.045923627817482,"Mfsd12,Rapgef2","negative regulation of secondary metabolite biosynthetic process"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway",182,10,0.0549450549450549,2.72922058636344,3.35567831588636,0.00395072251051079,0.0464916911486356,"Bax,Tnfrsf22,Ltb,Agap2,Itga6,Gclc,Ctnna1,Scg2,Cx3cr1,Runx3","regulation of extrinsic apoptotic signaling pathway"
"GO:0001894","tissue homeostasis",307,14,0.0456026058631922,2.26516418698829,3.19650481512082,0.00400461334950655,0.0469223054450821,"Tcirg1,Bax,Gcnt2,Col11a2,Xiap,Map1a,Add1,Sash3,Ubash3b,Il10ra,Nfkbiz,Ctss,Wnk3,Ptpn11","tissue homeostasis"
"GO:0060249","anatomical structure homeostasis",307,14,0.0456026058631922,2.26516418698829,3.19650481512082,0.00400461334950655,0.0469223054450821,"Tcirg1,Bax,Gcnt2,Col11a2,Xiap,Map1a,Add1,Sash3,Ubash3b,Il10ra,Nfkbiz,Ctss,Wnk3,Ptpn11","anatomical structure homeostasis"
"GO:0051338","regulation of transferase activity",154,9,0.0584415584415584,2.90289826004112,3.39494155314737,0.00409773707770975,0.0478069325732804,"Fbxo5,Ccny,Maged1,Als2,Adar,Thy1,Dstyk,Rgs14,Rapgef2","regulation of transferase activity"
"GO:0150076","neuroinflammatory response",100,7,0.07,3.47702702702703,3.55737072094603,0.00412150205870621,0.0479338754451559,"Ttbk1,Psen1,Trem2,C1qa,Vps13a,Cx3cr1,Cd200r4","neuroinflammatory response"
"GO:0035264","multicellular organism growth",244,12,0.0491803278688525,2.44287613140072,3.2459797572107,0.00412628937011757,0.0479338754451559,"Atrn,Mme,Add1,Wdr48,Clic4,Kdm6a,Atf5,Garem1,Ptpn11,Vps13a,Gpr21,Dhcr7","multicellular organism growth"
"GO:0006935","chemotaxis",479,19,0.0396659707724426,1.97028074898639,3.07254721053808,0.00418486096321443,0.0484069738282267,"Tiam1,Ccl8,Cxcl16,Ccl9,Lyst,Retnlg,Trem2,Rab13,Parva,Ccl7,Ccl2,C3ar1,Tmsb4x,Scg2,Cx3cr1,S100a9,Fcer1g,Fcgr3,C5ar2","chemotaxis"
"GO:0002286","T cell activation involved in immune response",155,9,0.0580645161290323,2.88416988416988,3.37249077153081,0.00427501498870933,0.0489673991413908,"Stat6,Psen1,Havcr2,Trem2,Clec4d,Nfkbiz,Opa1,Pik3r1,Fcer1g","T cell activation involved in immune response"
"GO:0006261","DNA-templated DNA replication",155,9,0.0580645161290323,2.88416988416988,3.37249077153081,0.00427501498870933,0.0489673991413908,"Fbxo5,Rad50,Rnaseh1,Lig3,Wiz,Prim1,Ino80,Dna2,Rbbp8","DNA-templated DNA replication"
"GO:0002449","lymphocyte mediated immunity",480,19,0.0395833333333333,1.966175997426,3.06280153273185,0.00427844187889755,0.0489673991413908,"Tcirg1,Stat6,Fcgr1,Lyst,Havcr2,Trem2,Klrb1c,Rasgrp4,Sash3,Nfkbiz,C1qa,C1qc,C1qb,Pik3r1,Klre1,Fcer1g,Pirb,Fcgr3,Igha","lymphocyte mediated immunity"
"GO:0150063","visual system development",480,19,0.0395833333333333,1.966175997426,3.06280153273185,0.00427844187889755,0.0489673991413908,"Tcirg1,Bax,Ttll5,Psen1,Frs2,Poc5,Crybg3,Bfsp1,Bcar3,Slc17a6,Sipa1l3,Thy1,Tdrd7,C1qa,Clic4,Sdk1,Rhoj,Rpgrip1,Fat1","visual system development"
"GO:0006605","protein targeting",277,13,0.0469314079422383,2.33116819759419,3.19283160250604,0.00429483280247737,0.0489689670601187,"Ncf1,Vps13d,Tomm22,Oga,Pik3r4,Vps8,Ccl2,Smurf1,Nacad,Cdkn2a,Vps13a,Timm8a1,Sorl1","protein targeting"
"GO:0045185","maintenance of protein location",76,6,0.0789473684210526,3.921459053038,3.65596255290867,0.00430565848620767,0.0489689670601187,"Mprip,Vps13d,Cd4,Sun1,Vps13a,Sorl1","maintenance of protein location"
"GO:0051703","biological process involved in intraspecies interaction between organisms",76,6,0.0789473684210526,3.921459053038,3.65596255290867,0.00430565848620767,0.0489689670601187,"Trem2,Rptor,Pcm1,Ltf,Vps13a,Cx3cr1","biological process involved in intraspecies interaction between organisms"
"GO:0048708","astrocyte differentiation",101,7,0.0693069306930693,3.44260101685844,3.52549476426533,0.00435353710318259,0.0494099137756601,"Ttbk1,Psen1,Trem2,C1qa,Atf5,Ptpn11,S100a9","astrocyte differentiation"
"GO:0042330","taxis",481,19,0.0395010395010395,1.96208831343966,3.05307919953405,0.0043737473692027,0.0495356565301141,"Tiam1,Ccl8,Cxcl16,Ccl9,Lyst,Retnlg,Trem2,Rab13,Parva,Ccl7,Ccl2,C3ar1,Tmsb4x,Scg2,Cx3cr1,S100a9,Fcer1g,Fcgr3,C5ar2","taxis"
"GO:1901991","negative regulation of mitotic cell cycle phase transition",185,10,0.0540540540540541,2.68496295523323,3.29682543377804,0.00443133645855708,0.050002842440671,"Fbxo5,Rad50,Ska3,Ccl2,Rbbp8,Ccnb1,Clspn,Gjc2,Mbtps2,Ptprv","negative regulation of mitotic cell cycle phase transition"
"GO:0046165","alcohol biosynthetic process",156,9,0.0576923076923077,2.86568161568162,3.35021890455744,0.00445822043571471,0.050002842440671,"Srebf2,Scap,Itpkb,Sptlc3,Marchf6,Mbtps2,P2ry6,Gnai1,Dhcr7","alcohol biosynthetic process"
"GO:1903169","regulation of calcium ion transmembrane transport",156,9,0.0576923076923077,2.86568161568162,3.35021890455744,0.00445822043571471,0.050002842440671,"Bax,Cd4,Oga,Jph3,Thy1,Ubash3b,Gjc2,P2ry6,Zfas1","regulation of calcium ion transmembrane transport"
"GO:0002883","regulation of hypersensitivity",17,3,0.176470588235294,8.76561435384965,4.59088685291774,0.00447030019976505,0.050002842440671,"Fcgr1,Fcer1g,Fcgr3","regulation of hypersensitivity"
"GO:0006264","mitochondrial DNA replication",17,3,0.176470588235294,8.76561435384965,4.59088685291774,0.00447030019976505,0.050002842440671,"Rnaseh1,Lig3,Dna2","mitochondrial DNA replication"
"GO:0010524","positive regulation of calcium ion transport into cytosol",17,3,0.176470588235294,8.76561435384965,4.59088685291774,0.00447030019976505,0.050002842440671,"Bax,Cd4,Oga","positive regulation of calcium ion transport into cytosol"
"GO:0002714","positive regulation of B cell mediated immunity",54,5,0.0925925925925926,4.5992420992421,3.79504509258258,0.00455774069428356,0.0507715467484359,"Stat6,Fcgr1,Trem2,Fcer1g,Fcgr3","positive regulation of B cell mediated immunity"
"GO:0002891","positive regulation of immunoglobulin mediated immune response",54,5,0.0925925925925926,4.5992420992421,3.79504509258258,0.00455774069428356,0.0507715467484359,"Stat6,Fcgr1,Trem2,Fcer1g,Fcgr3","positive regulation of immunoglobulin mediated immune response"
"GO:0071222","cellular response to lipopolysaccharide",312,14,0.0448717948717949,2.22886347886348,3.13027815807032,0.00461121332947021,0.0512619514597867,"Paf1,Cdk4,Cxcl16,Havcr2,Trem2,Ltf,Nfkbiz,Ccl2,Cd84,Nfkbil1,Ptpn11,Cx3cr1,Scimp,Lilrb4a","cellular response to lipopolysaccharide"
"GO:1904377","positive regulation of protein localization to cell periphery",78,6,0.0769230769230769,3.82090882090882,3.57641920812313,0.00489197894803245,0.0539410280347074,"Epb41l2,Nkd2,Trem2,Wnk3,Gnai1,Dpp6","positive regulation of protein localization to cell periphery"
"GO:0001909","leukocyte mediated cytotoxicity",188,10,0.0531914893617021,2.64211780169227,3.2391306654113,0.00495686727748447,0.0545456490473697,"Fcgr1,Ncf1,Lyst,Havcr2,Klrb1c,Ccl2,Pik3r1,Klre1,Cx3cr1,Fcgr3","leukocyte mediated cytotoxicity"
"GO:0048880","sensory system development",487,19,0.0390143737166324,1.93791474078948,2.9952290736006,0.00498314430222735,0.0547238012947032,"Tcirg1,Bax,Ttll5,Psen1,Frs2,Poc5,Crybg3,Bfsp1,Bcar3,Slc17a6,Sipa1l3,Thy1,Tdrd7,C1qa,Clic4,Sdk1,Rhoj,Rpgrip1,Fat1","sensory system development"
"GO:0043549","regulation of kinase activity",131,8,0.0610687022900763,3.0333932624009,3.34439997858822,0.00511663766660533,0.0560762814976443,"Ccny,Maged1,Als2,Adar,Thy1,Dstyk,Rgs14,Rapgef2","regulation of kinase activity"
